sport,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label,byte_ratio,packet_ratio,load_ratio,jit_ratio,pkt_rate,ewma_score
44212,47344,120,2,0.004369,146,178,31,29,0,0,2,133669.0313,162966.3594,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0,0,0.0,0.0,1,1,3,1,1,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202196549795726,0.0,3.98260002051039,421012.2136596296
33392,14779,114,5,0.222329,8928,320,31,29,4,1,4,298332.6563,9607.383789,14,6,255,255,1036364920,1182698454,638,53,0,0,1577.81773,67.486094,17.102232,44.342801,0.000602,0.000489,0.000113,0,0,0.0,0.0,1,2,2,2,3,1,1,2,0,27.813084112149532,2.0,31.049202743289793,23.03851246064639,16.362206901742493,964937.3606384529
41204,47344,120,6,7e-06,264,0,60,0,0,0,2,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,27,27,19,19,19,19,27,0,264.0,2.0,150857136.0,0.0,1.9999860000979992,86483039.36738682
50762,39231,114,5,0.009667,8928,320,31,29,4,1,4,6861281.0,220957.9063,14,6,255,255,1590518306,1604093870,638,53,0,0,49.155265,3.297822,0.743615,1.8124,0.000598,0.000476,0.000122,0,0,0.0,0.0,1,5,3,5,6,1,1,4,0,27.813084112149532,2.0,31.052294360492134,11.437250076899415,19.808511122974206,1059833.1909223462
11117,47344,120,2,0.001138,130,162,31,29,0,0,2,456941.9688,569420.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0.0,1,2,3,3,5,1,1,1,0,0.7975460122699386,0.6666666666666666,0.8024677151000753,0.0,3.9954531742876602,765422.2217841696
45402,61478,114,5,0.018627,1540,1644,31,29,4,4,0,620175.0625,666988.8125,16,18,255,255,4034227967,1888693258,96,91,0,0,74.442602,2.28039,1.220933,1.068412,0.000581,0.000461,0.00012,0,0,0.0,0.0,1,14,7,4,9,4,1,4,0,0.9361702127659575,0.8421052631578947,0.9298118964897983,22.69321696505598,33.37826309335998,972483.5757185456
46498,4731,114,5,1.696874,7812,14870,31,29,30,32,0,36528.34375,69549.0625,122,126,255,255,1798699371,3950504971,64,118,0,0,872.43754,860.473066,14.020975,13.570752,0.00065,0.000526,0.000124,0,0,0.0,0.0,0,1,1,4,2,1,1,1,0,0.5253177324994956,0.9606299212598425,0.5252093590857665,1.0127275877015056,91.9583191502458,18003783.819125436
42310,18209,120,2,0.037125,536,304,31,29,0,0,0,86626.26563,49131.31641,4,4,0,0,0,0,134,76,0,0,9.898552,11.303809,7.008333,8.001,0.0,0.0,0.0,0,0,0.0,0.0,0,8,8,4,5,1,1,3,0,1.7573770491803278,0.8,1.7631219523036528,0.8045111883645139,7.713631433048089,21564072.894840818
41294,62606,114,5,0.004116,1044,822,31,29,2,2,5,1776482.0,1438289.5,8,10,255,255,3843849981,3849161415,131,82,1,82,33.647071,0.7025,0.534,0.394222,0.000727,0.000564,0.000163,0,0,1.0,0.0,1,1,1,1,8,1,1,1,0,1.2685297691373025,0.7272727272727273,1.2351343487285775,19.76333098384728,17.926215696194465,813801.7972007438
7979,36619,114,5,0.3536,424,8824,31,29,1,4,4,8393.665039,183009.0469,8,12,255,255,1732197965,104295644,53,735,0,0,4208.729923,2341.701416,50.470713,32.097546,0.000648,0.000523,0.000125,0,0,0.0,0.0,0,2,2,2,2,1,1,2,0,0.04804532577903683,0.6153846153846154,0.04586450405964024,1.7965285265358801,14.775413711583923,19624257.625557873
15851,13209,114,5,0.979756,12472,12716,31,29,17,17,11,100384.1797,102107.0547,70,60,255,255,6673019,2152310488,178,212,0,0,946.427285,1027.164582,14.199363,16.595695,0.000611,0.000492,0.000119,0,0,0.0,0.0,0,1,1,6,2,1,1,4,0,0.9807344499488874,1.1475409836065573,0.9831171497188458,0.9205017383102192,65.66465766488395,1188156.3837178578
52412,1202,120,2,0.004578,568,312,31,29,0,0,0,744429.875,408912.1875,4,4,0,0,0,0,142,78,0,0,1.740899,1.424821,1.239,1.014,0.0,0.0,0.0,0,0,0.0,0.0,1,15,7,3,7,2,1,3,0,1.8146964856230032,0.8,1.820508356679008,0.7179494898798716,7.963542900601048,1757287.6538745177
1,1,5,6,8e-06,200,0,254,0,0,0,0,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1,9,9,2,2,2,2,2,1,200.0,2.0,100000000.0,0.0,1.999984000127999,48041449.49937599
28825,62606,114,5,1.134117,1684,10168,31,29,3,5,5,11032.37109,67746.09375,14,18,255,255,2546678601,2547675478,120,565,1,3924,9075.18356,7947.002356,87.209305,66.682647,0.00064,0.000508,0.000132,0,0,1.0,0.0,1,2,2,2,1,1,1,1,0,0.16560133739797422,0.7368421052631579,0.16284641125288124,1.1418194350620798,14.994491867128186,1186640.9976423576
60088,16512,114,5,0.021526,37190,3380,31,29,18,8,9,13555700.0,1226423.875,52,42,255,255,4196977172,4198029964,715,80,0,0,22.479507,0.878307,0.42348,0.511756,0.000685,0.000541,0.000144,0,0,0.0,0.0,0,1,1,2,2,1,1,1,0,10.999704229517894,1.2093023255813953,11.053021082926094,11.967962106301048,92.01919481246685,22759758.2045786
777,35889,120,2,0.001769,536,304,31,29,0,0,0,1817976.25,1031091.063,4,4,0,0,0,0,134,76,0,0,0.634746,0.299112,0.453333,0.217,0.0,0.0,0.0,0,0,0.0,0.0,1,10,6,4,7,1,1,3,0,1.7573770491803278,0.8,1.7631560897777951,0.48859990516599033,7.985872990679488,1512979.4654779355
33819,62606,114,5,1.036498,1580,10168,31,29,3,5,5,11183.81348,74126.53125,12,18,255,255,1564421359,3715087725,132,565,1,3924,9534.699582,7677.761436,94.195817,60.941473,0.000613,0.000488,0.000125,0,0,1.0,0.0,1,1,2,2,7,1,1,2,0,0.15537417641852688,0.631578947368421,0.15087260146681333,1.2416975916583222,14.731170862922527,928086.1498788728
453,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,33,33,13,13,13,13,33,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,81340629.60639104
54067,60371,114,5,0.040994,2854,31354,31,29,7,17,0,544860.25,5991316.0,46,48,255,255,3872771848,1727715897,62,653,0,0,62.090586,60.219388,0.903844,0.858809,0.000769,0.000619,0.00015,0,0,0.0,0.0,1,7,4,2,4,1,1,1,0,0.0910221655238399,0.9387755102040817,0.09094164939027596,1.014230753172508,90.29831103733547,5158408.053337626
28349,39092,114,5,0.004426,424,8824,31,29,1,4,4,670582.875,14620876.0,8,12,255,255,1180709438,1188408682,53,735,0,0,36.776584,19.516804,0.589143,0.359818,0.000582,0.000466,0.000116,0,0,0.0,0.0,0,4,3,4,7,1,1,5,0,0.04804532577903683,0.6153846153846154,0.045864750452383946,1.792510373448028,19.911870063100714,583565.248706764
52275,13209,114,5,3.411389,24344,29348,31,29,54,67,11,56842.53516,68530.4375,230,234,255,255,2797101402,2797353222,106,125,0,0,990.663312,980.847112,14.896895,14.637983,0.000752,0.000573,0.000179,0,0,0.0,0.0,1,1,1,4,4,1,1,1,0,0.8294660806160347,0.9787234042553191,0.8294373682151348,1.0089791983825684,105.18229065720571,994811.1554266259
24427,4731,114,5,1.876922,7800,15630,31,29,30,32,0,32977.39453,66091.1875,122,126,255,255,2801501858,657755291,64,124,0,0,915.9876,901.200511,15.63795,15.131976,0.000698,0.000552,0.000146,0,0,0.0,0.0,0,5,10,7,1,1,1,2,0,0.4990083807817798,0.9606299212598425,0.49896055460412775,1.0152816240202729,86.20324082474255,19156679.224363804
40495,16512,114,5,0.021074,37346,3276,31,29,18,8,9,13904526.0,1212868.875,52,40,255,255,1360921707,1362101331,718,82,0,0,22.695158,1.058207,0.406549,0.526308,0.000668,0.000544,0.000124,0,0,0.0,0.0,0,1,1,1,5,1,1,1,0,11.396399145559963,1.2682926829268293,11.464153151631374,11.026664470580462,90.10120716030376,3381037.1371762343
36764,47344,120,2,0.001079,146,178,31,29,0,0,2,541241.9375,659870.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.009,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,3,2,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202235473965566,0.0,3.9956886519445516,1637357.0589919742
26882,1202,120,2,0.004277,568,312,31,29,0,0,0,796820.1875,437689.9375,4,4,0,0,0,0,142,78,0,0,1.619041,1.347981,1.151333,0.959667,0.0,0.0,0.0,0,0,0.0,0.0,1,11,7,4,5,1,1,3,0,1.8146964856230032,0.8,1.8205087636752817,0.6895460397677835,7.965929718593575,913346.9346728665
54077,25384,114,5,0.537641,424,8824,31,29,1,4,4,5520.412598,120362.8438,8,12,255,255,967315966,1790563630,53,735,0,0,4797.689542,3816.650063,76.757283,48.827636,0.000679,0.000534,0.000145,0,0,0.0,0.0,0,3,3,5,4,1,1,4,0,0.04804532577903683,0.6153846153846154,0.04586437607603223,1.2567127585889477,13.006937249982277,20002074.52112174
29845,47344,120,2,0.001065,130,162,31,29,0,0,2,488262.9375,608450.75,2,2,0,0,0,0,65,81,0,0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3,5,1,1,3,0,0.7975460122699386,0.6666666666666666,0.802467800445968,0.0,3.9957445320733416,14151085.683987537
28853,7959,114,5,0.915983,2516,268,254,252,2,1,0,19782.02539,1956.368164,10,6,255,255,1928161037,2004741283,252,45,0,0,6021.138351,292.996188,96.255556,171.621797,0.094756,0.057873,0.036883,0,1,0.0,0.0,0,3,3,2,2,1,1,2,0,9.353159851301115,1.4285714285714286,10.106440757457829,20.480327966021107,8.35080478271467,76536433.62452184
34299,47344,120,2,0.00106,146,178,31,29,0,0,2,550943.375,671698.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0,0,0.0,0.0,1,5,3,2,6,2,1,1,0,0.8156424581005587,0.6666666666666666,0.8202235283006667,0.0,3.9957644896409805,848134.0447120513
30747,22177,114,5,0.052009,3614,47722,31,29,7,24,0,546674.625,7222288.5,60,62,255,255,4235696960,2086370141,60,770,0,0,0.0,51.500737,0.875864,0.843885,0.000656,0.000528,0.000128,0,0,0.0,0.0,1,4,8,5,5,1,1,1,0,0.07572868428221192,0.9523809523809523,0.07569270450872954,0.0,115.96858962233213,28249350.8491025
42280,61690,114,5,0.024514,2958,32586,31,29,7,18,0,945418.9375,10421799.0,48,50,255,255,375817143,376181493,62,652,0,0,31.128527,30.871097,0.514532,0.510085,0.00065,0.000531,0.000119,0,0,0.0,0.0,0,2,1,1,2,1,1,1,0,0.09077239389940774,0.9411764705882353,0.09071551339499895,0.9767008333600817,95.65511061830293,49329422.425417274
40434,40441,114,5,0.0429,2438,19138,31,29,7,13,0,442703.9688,3479720.25,38,40,255,255,152636483,2314540046,64,478,0,0,70.172201,68.633135,1.151054,1.085744,0.000698,0.000552,0.000146,0,0,0.0,0.0,1,6,5,1,4,1,1,1,0,0.12738387585558283,0.926829268292683,0.12722397485143386,1.007741515587371,74.79144692683863,1659334.673925574
31108,13209,114,5,0.011986,5928,8010,31,29,14,17,11,3893208.5,5254129.5,62,58,255,255,1805950148,1806236784,96,138,0,0,14.577471,0.0,0.206655,0.207944,0.000762,0.000624,0.000138,0,0,0.0,0.0,0,1,1,4,6,1,1,5,0,0.7399825240294595,1.0508474576271187,0.7409805485417615,14.577471,118.57871551582728,1034836.8351935364
15421,4731,114,5,2.341962,7816,15118,31,29,30,32,0,26480.35938,51235.67188,122,126,255,255,2479216566,360030254,64,120,0,0,1267.74322,1248.229657,19.352066,18.731135,0.000695,0.000568,0.000127,0,0,0.0,0.0,1,7,6,3,8,2,1,2,0,0.5169654077650638,0.9606299212598425,0.5168243449148868,1.0148199835764866,74.20790541604003,725980.7059083501
36385,25763,114,5,0.110914,4862,80366,31,29,7,36,0,346574.8125,5729268.0,84,86,255,255,763234199,763512889,58,934,0,0,78.620646,77.310714,1.332434,1.298,0.000746,0.000577,0.000169,0,0,0.0,0.0,1,11,12,3,2,1,1,1,0,0.06049746786616397,0.9655172413793104,0.06049197768511131,1.0039577215449726,153.02714701588062,886931.6322871706
54515,46132,114,5,0.004333,1064,2260,31,29,4,4,0,1801984.75,3825525.0,12,12,255,255,385238997,385556835,89,188,0,0,18.065793,0.405767,0.360364,0.335727,0.000809,0.00063,0.000179,0,0,0.0,0.0,1,4,5,1,4,1,1,1,0,0.47058823529411764,0.9230769230769231,0.47104234816336366,12.851200092191664,23.896456653321163,1623449.457197634
11065,47344,120,2,0.001038,146,178,31,29,0,0,2,562620.4375,685934.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0,0,0.0,0.0,1,2,2,2,1,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202235304922985,0.0,3.995852305307091,743540.5766899338
4165,4178,120,6,0.000143,503,0,64,0,0,0,0,14097902.0,0.0,2,0,0,0,0,0,252,0,0,0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,33,33,33,33,33,33,33,0,503.0,2.0,14097902.0,0.0,1.9997140408921523,10508517.155146413
20238,5141,114,5,0.046451,320,1880,31,29,1,2,4,45983.94141,283309.3125,6,8,255,255,82110924,2247870438,53,235,0,0,642.456576,15.743551,9.2258,6.556571,0.000683,0.000551,0.000132,0,0,0.0,0.0,1,3,3,4,5,1,1,2,0,0.17012227538543329,0.6666666666666666,0.16230945144292974,38.3703896503197,13.378552841939086,1018004.2093081404
39918,45579,120,6,1.1e-05,714,0,254,0,0,0,0,259636368.0,0.0,2,0,0,0,0,0,357,0,0,0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,29,28,12,12,12,1,28,0,714.0,2.0,259636368.0,0.0,1.9999780002419973,115596762.7686632
3295,59059,114,5,0.020757,2750,27886,31,29,7,16,0,1035987.813,10514043.0,44,46,255,255,2737686243,604024541,63,606,0,0,29.915704,26.243837,0.486405,0.458614,0.000691,0.000577,0.000114,0,0,0.0,0.0,0,1,3,3,1,1,1,1,0,0.09861225660702119,0.9361702127659575,0.09853371481040026,1.0980723456831725,88.1698582522579,34484417.021695785
43018,61478,114,5,0.019414,1540,1644,31,29,4,4,0,595034.5,639950.5625,16,18,255,255,1977486992,1983293598,96,91,0,0,76.716226,2.11297,1.272533,1.113765,0.000599,0.000476,0.000123,0,0,0.0,0.0,0,6,7,8,12,6,1,6,0,0.9361702127659575,0.8421052631578947,0.929811777746851,24.644062101465806,33.35249466850563,34202405.90336673
6692,47344,120,2,0.001071,146,178,31,29,0,0,2,545284.75,664799.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.006,0.008,0.0,0.0,0.0,0,0,0.0,0.0,1,2,4,1,2,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202234430567678,0.0,3.9957205832553333,945221.0384568704
35002,1202,120,2,0.004779,568,312,31,29,0,0,0,713119.9375,391713.75,4,4,0,0,0,0,142,78,0,0,1.808546,1.51533,1.286333,1.08,0.0,0.0,0.0,0,0,0.0,0.0,1,5,5,4,4,1,1,3,0,1.8146964856230032,0.8,1.8205082588797077,0.7190094341497935,7.961949841706484,399090.7343281101
9659,46132,114,5,0.004334,1064,2260,31,29,4,4,0,1801569.0,3824642.5,12,12,255,255,3235462364,1090377185,89,188,0,0,18.401773,0.40521,0.361364,0.343182,0.000657,0.000551,0.000106,0,0,0.0,0.0,1,4,2,1,1,1,1,1,0,0.47058823529411764,0.9230769230769231,0.4710423337495377,13.095390012880635,23.896432859984824,33224879.213133786
1,1,6,6,0.0,46,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,0,46.0,1.0,0.0,0.0,1.0,128633252.82732628
16836,1202,120,2,0.004342,568,304,31,29,0,0,0,784891.75,420082.9063,4,4,0,0,0,0,142,76,0,0,1.608479,1.342089,1.155333,0.954,0.0,0.0,0.0,0,0,0.0,0.0,0,5,5,4,5,1,1,4,0,1.862295081967213,0.8,1.8684166144643377,0.6867710834216804,7.965414171666623,1438362.0112359512
15415,1202,120,6,1e-06,168,0,254,0,0,0,0,672000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,4,4,3,3,1,1,2,1,168.0,2.0,672000000.0,0.0,1.9999980000020001,95374110.67959918
30795,12108,114,5,0.022315,2934,3742,31,29,11,15,3,1031772.375,1316782.5,52,54,255,255,712385123,713434085,56,69,0,0,30.32246,0.729149,0.431216,0.410396,0.00071,0.00056,0.00015,0,0,0.0,1.0,2,1,1,4,9,1,1,4,0,0.7838632113278119,0.9454545454545454,0.7835550604939993,17.536059645525054,103.68624152047069,1428547.8097185066
2911,16512,114,5,1.261067,37208,3380,31,29,18,8,9,231505.5313,20934.65234,52,42,255,255,2837424992,2956609997,716,80,0,0,1989.922949,63.293477,24.719922,30.745756,0.000632,0.000488,0.000144,0,0,0.0,0.0,1,3,2,2,2,1,1,1,0,11.0050280981958,1.2093023255813953,11.05795642477697,30.950619593959743,41.573292609197345,617650.9442758753
15544,20470,114,5,0.205881,4862,76420,31,29,7,36,0,186709.7969,2935754.25,84,88,255,255,547180747,2692874131,58,868,0,0,135.555932,131.132059,2.506878,2.359759,0.0007,0.000574,0.000126,0,0,0.0,0.0,0,3,3,1,1,1,1,1,0,0.06362125593750409,0.9438202247191011,0.063598556759798,1.0259125077283477,142.6343063701974,4416040.50722783
3067,5568,114,5,0.017693,2438,19526,31,29,7,13,0,1073418.875,8619002.0,38,42,255,255,771433697,2917103400,64,465,0,0,33.598718,30.375291,0.468784,0.417439,0.000723,0.000571,0.000152,0,0,0.0,0.0,1,5,6,3,2,1,1,1,0,0.1248527679623086,0.8837209302325582,0.12454095618715993,1.070865541932344,78.60916799073985,1113841.4504189552
50684,58944,120,2,0.001731,520,304,31,29,0,0,0,1802426.375,1053726.125,4,4,0,0,0,0,130,76,0,0,0.625084,0.292752,0.448,0.213,0.0,0.0,0.0,0,0,0.0,0.0,1,17,9,3,10,1,1,3,0,1.7049180327868851,0.8,1.7105247954967469,0.48352971026151953,7.986175929466095,1669123.6785704014
22955,55428,114,5,0.016947,2958,32586,31,29,7,18,0,1367557.75,15075235.0,48,50,255,255,3503350085,1358283013,62,652,0,0,19.718661,19.010212,0.353617,0.333061,0.000778,0.000617,0.000161,0,0,0.0,0.0,1,9,10,4,8,4,4,4,0,0.09077239389940774,0.9411764705882353,0.09071551185003007,0.9854298894984221,96.36687064320952,555642.0443073425
42040,28881,114,5,0.157411,320,1878,31,29,1,2,4,13569.57324,83551.97656,6,8,255,255,4290317018,2462027740,53,235,0,0,2212.81168,54.579922,31.4204,22.417715,0.000605,0.000483,0.000122,0,0,0.0,0.0,0,5,3,3,5,1,1,6,0,0.17030335284725917,0.6666666666666666,0.16240682018378594,39.813148352385234,12.095962454132543,151708983.85591248
39166,35263,114,5,0.334362,8928,320,31,29,4,1,4,198371.8281,6388.285645,14,6,255,255,3891960025,3521120547,638,53,0,0,2279.365368,95.952391,25.720154,66.714,0.000761,0.00056,0.000201,0,0,0.0,0.0,1,2,2,7,6,3,3,6,0,27.813084112149532,2.0,31.047575444562867,23.510151162749562,14.988436421300966,873788.1826965836
63699,12108,114,5,2.762681,2934,3742,31,29,11,15,3,8333.933594,10636.04492,52,54,255,255,2334104847,2392762841,56,69,0,0,3797.057973,118.927266,54.163939,52.116359,0.000641,0.000507,0.000134,0,0,0.0,1.0,2,3,3,9,9,3,3,7,0,0.7838632113278119,0.9454545454545454,0.783482034406977,31.66134024100908,28.17140225280857,869952.5489878649
42840,28122,114,5,0.005282,4048,2456,31,29,7,7,0,5791745.5,3513820.5,18,18,255,255,3051654609,3050477773,225,136,0,0,15.007795,0.356517,0.291412,0.281588,0.000631,0.000489,0.000142,0,0,0.0,0.0,1,7,5,3,4,1,1,3,0,1.6475376475376475,0.9473684210526315,1.6482753890600306,11.063477273045601,35.81084710558828,1339123.4587760402
41204,47344,120,6,1e-06,114,0,254,0,0,0,2,456000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,10,10,10,10,10,10,10,1,114.0,2.0,456000000.0,0.0,1.9999980000020001,267506665.103061
63259,47344,120,2,0.001038,146,178,31,29,0,0,2,562620.4375,685934.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,3,4,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202235304922985,0.0,3.995852305307091,3996502.9125347584
2184,4731,114,5,1.795664,7816,15314,31,29,30,32,0,34536.52734,67687.5,122,126,255,255,1158490227,3316996841,64,122,0,0,919.923672,907.696002,14.836703,14.361528,0.000594,0.000469,0.000125,0,0,0.0,0.0,1,11,15,16,12,6,6,12,0,0.5103493307215149,0.9606299212598425,0.5102273996321384,1.01235580433422,88.70880048532298,880802.1016061705
41204,47344,120,6,9e-06,264,0,60,0,0,0,2,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,10,10,10,10,10,10,10,0,264.0,2.0,117333328.0,0.0,1.9999820001619988,70367111.77310255
63698,46132,114,5,0.004378,1036,2262,31,29,4,4,0,1735952.625,3789858.5,12,12,255,255,2449413814,2445566995,86,189,0,0,18.176802,0.413522,0.366364,0.337182,0.000812,0.000657,0.000155,0,0,0.0,0.0,1,12,3,2,4,2,1,1,0,0.45779938135218734,0.9230769230769231,0.45805197395840136,12.8592282256661,23.895386000091598,1315968.9038092697
61216,27954,114,5,0.542609,8928,320,31,29,4,1,4,122239.0391,3936.536377,14,6,255,255,1188795615,3874237160,638,53,0,0,4059.195154,176.787594,41.739155,108.376398,0.000739,0.000578,0.000161,0,0,0.0,0.0,1,2,7,7,4,1,1,2,0,27.813084112149532,2.0,31.044548518719626,22.83171205972898,12.965048174877754,514117.7873314457
44263,31069,114,5,0.223416,8928,320,31,29,4,1,4,296881.1563,9560.640625,14,6,255,255,2909369060,1068789778,638,53,0,0,1587.079253,67.922313,17.185846,44.554398,0.000641,0.000508,0.000133,0,0,0.0,0.0,1,3,3,5,4,1,1,2,0,27.813084112149532,2.0,31.049185798070084,23.027074744284917,16.347669149332688,1161861.7238194442
45320,13209,114,5,0.301822,3728,5474,31,29,7,7,11,95738.54688,139048.8438,32,24,255,255,1922395579,4072292875,117,228,0,0,597.948633,17.647357,9.736194,13.091,0.000727,0.000602,0.000125,0,0,0.0,0.0,0,2,4,5,3,1,1,4,0,0.6809132420091324,1.28,0.6885196291029562,32.06613317908806,43.016633610432145,1518570.8801312733
33679,34432,114,5,0.004824,4032,2456,31,29,7,7,0,6315091.5,3847429.5,18,18,255,255,1312075047,1315292661,224,136,0,0,13.095177,0.337907,0.265412,0.254882,0.000623,0.000485,0.000138,0,0,0.0,0.0,1,11,12,5,3,1,1,3,0,1.641025641025641,0.9473684210526315,1.6413789670794574,9.78780812119228,35.827169733207015,1903000.9223605343
36253,16512,114,5,0.513699,37144,3380,31,29,18,8,9,567336.125,51391.96484,52,42,255,255,3782382929,1633778031,714,80,0,0,785.829355,26.319365,10.065863,12.518073,0.000572,0.000455,0.000117,0,0,0.0,0.0,0,1,1,4,2,1,1,1,0,10.986098787341023,1.2093023255813953,11.03917874297131,28.764554190772735,62.09953233767084,99706263.72534953
39472,16512,114,5,0.497758,37322,3276,31,29,18,8,0,588318.0,51350.25391,52,40,255,255,3237124345,3233973081,718,82,0,0,896.738803,30.015141,9.753235,12.74982,0.000656,0.000508,0.000148,0,0,0.0,0.0,1,10,5,1,4,1,1,1,0,11.389075373817516,1.2682926829268293,11.456740687016264,28.912936523487026,61.42514344773989,845540.5025236222
5670,47344,120,2,0.001073,146,178,31,29,0,0,2,544268.375,663560.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0.0,1,4,3,7,4,1,1,4,0,0.8156424581005587,0.6666666666666666,0.8202234195078864,0.0,3.9957126003797923,1015338.7816340937
20165,17476,120,2,0.001585,544,304,31,29,0,0,0,2059306.0,1150788.625,4,4,0,0,0,0,136,76,0,0,0.568514,0.283315,0.406,0.203333,0.0,0.0,0.0,0,0,0.0,0.0,0,5,7,7,6,1,1,3,0,1.7836065573770492,0.8,1.7894721635155513,0.44300425071007504,7.987340065995398,8192698.431602227
3965,62606,114,5,1.212876,828,1070,62,252,2,2,0,4920.536133,6180.351562,10,8,255,255,2240237463,2508195493,83,134,0,0,8615.60998,325.613719,134.764,161.000578,0.155385,0.085049,0.070336,0,1,0.0,0.0,1,8,5,1,1,1,1,1,0,0.773109243697479,1.1111111111111112,0.7960291667034615,26.378591831288016,8.13421086405203,10867486.781184329
41204,47344,120,6,3e-06,114,0,254,0,0,0,2,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1,11,11,7,7,7,4,7,1,114.0,2.0,152000000.0,0.0,1.999994000018,84405222.85728519
28380,18710,120,2,0.001728,528,304,31,29,0,0,0,1833333.375,1055555.5,4,4,0,0,0,0,132,76,0,0,0.631211,0.294869,0.450333,0.213,0.0,0.0,0.0,0,0,0.0,0.0,0,7,17,6,5,1,1,5,0,1.7311475409836066,0.8,1.7368405907215767,0.48747093335310365,7.986199846664963,3201537.228725636
12864,59989,114,5,0.034129,4238,60892,31,29,7,30,0,979811.875,14080693.0,72,74,255,255,3462416427,1313136807,59,823,0,0,25.189972,24.459488,0.474296,0.459808,0.000692,0.000553,0.000139,0,0,0.0,0.0,1,12,11,3,4,1,1,1,0,0.06959749068037377,0.96,0.06958548172412525,0.9894139269415002,141.18161273883624,604475.2753746788
25560,18368,114,5,0.047302,320,1846,31,29,1,2,4,45156.65234,273307.6875,6,8,255,255,2449144919,2479780373,53,231,0,0,654.560953,16.050601,9.3976,6.679286,0.00069,0.000544,0.000146,0,0,0.0,0.0,0,3,3,1,4,1,1,5,0,0.17325392528424471,0.6666666666666666,0.16522216235808457,38.389318534871585,13.36768191027994,22620947.156255275
29028,12108,114,5,2.08678,2934,3738,31,29,11,15,3,11033.2666,14065.68945,52,54,255,255,477903876,531653827,56,69,0,0,2968.833958,101.405758,40.910449,39.362605,0.000695,0.000558,0.000137,0,0,0.0,1.0,2,1,1,6,2,1,1,2,0,0.7847017919229741,0.9454545454545454,0.784354175104079,28.990888949818622,34.33999183615288,716304.1499520192
35800,47344,120,2,0.00108,146,178,31,29,0,0,2,540740.75,659259.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,1,1,1,3,1,1,3,0,0.8156424581005587,0.6666666666666666,0.8202234227469897,0.0,3.9956846605665883,53734008.3085694
